feature1,feature2,target
0.1483,0.2454,1
0.627,0.718,0
1.9885,-0.1028,1
1.946,0.5051,1
2.0988,0.2796,1
-0.9742,0.4222,0
1.2444,0.0883,0
-0.1457,1.0158,0
0.2459,-0.0079,1
0.6975,0.8805,0
0.8099,0.5425,0
-1.0934,0.3087,0
0.8485,0.4926,0
0.4954,-0.0579,1
1.6855,-0.1781,1
0.9714,0.3206,0
0.2271,0.9301,0
0.6788,0.1812,0
0.1113,0.0066,1
1.0937,0.5252,0
0.9126,0.6394,0
0.7608,0.6976,0
0.9254,0.4034,0
0.607,-0.6928,1
1.6868,-0.4337,1
1.8643,-0.0732,1
0.277,0.7122,0
-0.5787,0.8615,0
0.0199,0.9581,0
0.17,-0.0374,1
1.9575,-0.2343,1
-0.2235,0.8179,0
1.0564,0.2209,0
-0.0064,0.7279,0
-0.8298,0.5712,0
-0.5573,0.7644,0
0.4556,-0.3877,1
1.9315,-0.3644,1
0.2618,-0.2386,1
-0.1553,1.2364,0
0.5314,-0.5313,1
1.3069,-0.1851,1
0.2783,0.0526,1
0.2018,-0.3724,1
0.1515,0.287,1
0.5409,-0.6742,1
0.1192,0.7069,0
0.5739,-0.3071,1
0.7796,-0.5678,1
1.071,0.0876,0
1.2573,-0.5725,1
-0.1213,0.8687,1
0.9822,0.3299,0
1.57,0.2477,1
0.7094,0.5955,0
-1.0959,0.1945,0
-0.6289,0.965,0
1.0619,0.1034,0
1.564,-0.3195,1
1.8238,-0.3494,1
1.0152,0.6412,0
0.344,-0.4016,1
-1.1198,0.095,0
0.1906,1.1468,0
1.6203,-0.3413,1
-0.9085,0.2233,0
1.9952,-0.1043,1
-0.1123,0.2943,1
-0.2757,0.2711,1
0.855,-0.3899,1
2.0227,-0.1748,1
1.128,-0.3424,1
1.0021,-0.5835,1
-0.7008,0.6883,0
1.0565,-0.1456,0
0.2664,-0.1016,1
2.1639,0.0803,1
1.0064,-0.5166,1
1.3935,-0.3813,1
2.1187,0.2574,1
1.0273,-0.4305,1
0.4146,0.9753,0
1.7969,-0.4755,1
1.8279,-0.1583,1
-0.2717,1.262,0
0.9571,0.0807,0
0.6008,1.0968,0
1.2021,-0.1669,1
-0.9558,-0.0475,0
0.0105,0.0815,1
0.6324,0.6739,0
0.9915,-0.251,1
1.4706,-0.4911,1
0.9321,-0.4905,1
-0.8815,0.49,0
0.8014,0.8415,0
1.3312,-0.3915,1
0.9304,0.6581,0
-0.3449,0.8929,0
2.0042,-0.0956,1
0.0951,-0.0114,1
0.1328,-0.1403,1
1.0074,-0.7045,1
2.0296,0.2863,1
-1.0423,0.1408,0
1.0246,-0.7887,1
0.588,0.6413,0
-0.2097,0.9196,0
0.7728,0.4634,0
1.0026,-0.4757,1
-1.1134,0.1555,0
-0.8154,-0.2079,0
0.3488,-0.0109,1
2.339,0.319,1
-0.7493,0.665,0
2.0521,0.243,1
1.3017,-0.5908,1
0.6744,-0.4758,1
1.9555,0.4496,1
-1.1808,0.1985,0
-0.9966,0.2515,0
-0.8615,0.4916,0
0.8646,0.2982,0
-0.6372,0.16,0
-0.0835,0.7761,1
0.1854,0.0443,1
1.3916,-0.4118,1
0.365,-0.1736,1
-0.402,0.8414,0
-0.7073,0.449,0
-0.4565,0.805,0
0.3374,-0.3991,1
-0.2779,1.2366,0
0.5737,0.5766,0
-0.9934,0.5404,0
-0.493,0.5906,0
-0.5499,0.5874,0
0.6833,0.8842,0
0.2365,0.8246,0
0.4963,-0.2421,1
-0.5772,0.7632,0
1.356,-0.6453,1
0.6058,0.4898,0
0.189,0.9752,0
2.2584,0.4295,1
-1.2037,-0.018,0
-0.9723,0.4277,0
-0.1206,0.2332,1
0.2614,0.6284,1
-0.5349,0.6568,0
0.0388,0.1193,1
0.9888,-0.5543,1
0.7006,-0.4985,1
1.2715,-0.5889,1
2.2625,0.8078,1
0.4138,-0.596,1
0.2755,1.1537,0
-0.2705,1.2844,0
1.8802,0.1667,1
0.3509,-0.5515,1
0.1331,0.8609,0
-0.0695,0.9354,0
-0.8142,0.5582,0
1.8227,0.1456,1
0.3771,-0.1227,1
2.0798,0.0278,1
-0.096,0.9295,0
-0.6502,0.0392,0
-0.7486,0.797,0
-0.3698,0.6609,0
1.8185,0.2421,1
-0.1059,0.9555,0
0.573,0.6717,0
0.1807,1.0558,0
0.0503,0.0189,1
-0.3068,1.2125,0
0.0709,0.1928,1
1.6382,0.0167,1
1.0069,0.2443,0
-0.1112,0.3398,1
1.5391,-0.2782,1
0.2085,0.7529,0
-0.2533,-0.2939,1
0.207,-0.068,1
1.0224,-0.4332,1
0.3281,0.9848,0
-0.3634,0.9902,0
0.0454,0.8968,0
2.0289,0.4716,1
-0.7901,0.7551,0
1.6032,-0.1924,1
1.3716,-0.4937,1
0.9081,0.1765,0
-0.208,0.349,1
-0.6294,0.558,0
0.0106,0.9691,0
0.8394,0.6019,0
-0.6343,0.8198,0
1.0495,0.2919,0
1.7071,-0.1759,1
